budget,genres,id,original_title,popularity,production_companies,release_date,revenue,runtime,title,vote_average,vote_count
30000000.0,"['Horror', 'Action', 'Thriller', 'Science Fiction']",71469.0,The Darkest Hour,13.142,"['Regency Enterprises', 'Bazelevs Production', 'The Jacobson Company', 'New Regency Pictures', 'Summit Entertainment']",2011,64626786.0,89.0,The Darkest Hour,4.9,812.0
17000000.0,"['Crime', 'Horror', 'Thriller']",14125.0,Captivity,7.704,"['Captivity Productions', 'Foresight Unlimited', 'RAMCO']",2007,2626800.0,96.0,Captivity,4.7,243.0
40000000.0,"['Animation', 'Comedy', 'Family', 'Fantasy']",481084.0,The Addams Family,50.073,"['Cinesite Animation', 'Nitrogen Studios Canada', 'Bron Studios', 'Metro-Goldwyn-Mayer']",2019,200185807.0,86.0,The Addams Family,6.2,602.0
6000000.0,"['Comedy', 'Family']",14144.0,Daddy Day Camp,7.711,"['Revolution Studios', 'Blue Star Entertainment', 'Zookeeper Productions']",2007,18197398.0,89.0,Daddy Day Camp,4.6,252.0
29000000.0,"['Action', 'Comedy', 'Crime', 'Drama']",399170.0,Logan Lucky,16.08,"['Free Association', 'Trans-Radial Pictures']",2017,48453605.0,119.0,Logan Lucky,6.7,1966.0
0.0,"['Drama', 'Thriller', 'Horror']",5956.0,Joshua,6.32,['ATO Pictures'],2007,719968.0,105.0,Joshua,5.8,132.0
42000000.0,"['Comedy', 'Romance']",5966.0,Along Came Polly,10.98,"['Jersey Films', 'Loofah Productions']",2004,171963386.0,90.0,Along Came Polly,5.9,1692.0
17000000.0,"['Horror', 'Thriller']",79694.0,The Apparition,11.39,"['Studio Babelsberg Motion Pictures', 'Dark Castle Entertainment', 'StudioCanal', 'Warner Bros. Pictures']",2012,9627492.0,82.0,The Apparition,4.3,255.0
175000000.0,"['Animation', 'Comedy', 'Family', 'Adventure']",14160.0,Up,28.29,['Pixar'],2009,735099082.0,96.0,Up,7.9,13666.0
200000000.0,"['Action', 'Adventure', 'Science Fiction']",14161.0,2012,16.401,"['Columbia Pictures', 'Centropolis Entertainment', 'Farewell Productions', 'The Mark Gordon Company']",2009,769653595.0,158.0,2012,5.7,8353.0
100000000.0,"['Action', 'Adventure', 'Fantasy', 'Science Fiction', 'Thriller']",14164.0,Dragonball Evolution,13.233,"['World Film Magic', 'Dune Entertainment', 'Star Overseas', 'Big Screen Productions', 'Ingenious Media']",2009,57497699.0,85.0,Dragonball Evolution,2.6,1129.0
0.0,"['Comedy', 'Crime', 'Drama']",46934.0,Mr. Nice,5.043,"['Kanzaman', 'Prescience', 'Lipsync Productions', 'Independent']",2010,850994.0,121.0,Mr. Nice,6.1,86.0
0.0,['Comedy'],251736.0,Listen Up Philip,5.457999999999998,"['Faliro House Productions', 'Sailor Bear', 'Washington Square Films']",2014,200126.0,108.0,Listen Up Philip,6.1,91.0
25000000.0,"['Drama', 'Science Fiction']",227156.0,The Giver,13.548,"['The Weinstein Company', 'Asis Productions', 'Tonik Productions', 'Walden Media', 'Yucaipa Films']",2014,66980456.0,94.0,The Giver,6.5,3367.0
42000000.0,['Comedy'],227159.0,Horrible Bosses 2,19.296,"['New Line Cinema', 'BenderSpink', 'RatPac-Dune Entertainment']",2014,107670357.0,108.0,Horrible Bosses 2,6.1,2833.0
60000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Music']",333667.0,Rock Dog,12.658,"['Dream Factory Group', 'Reel FX Creative Studios', 'Mandoo Pictures', 'Huayi Tencent Entertainment Company', 'Eracme Entertainment']",2016,9420546.0,90.0,Rock Dog,5.8,139.0
20000000.0,['Action'],333669.0,Bastille Day,14.028,"['StudioCanal', 'Vendome Pictures', 'Anonymous Content', 'Anton Capital Entertainment (ACE)', 'Canal+', 'TF1 Films Production']",2016,14397593.0,92.0,Bastille Day,6.1,754.0
260000000.0,"['Animation', 'Family']",38757.0,Tangled,20.34,"['Walt Disney Animation Studios', 'Walt Disney Pictures']",2010,591794936.0,100.0,Tangled,7.6,7236.0
26000000.0,"['Crime', 'Drama', 'Thriller']",14181.0,Boiler Room,12.933,['New Line Cinema'],2000,28780255.0,118.0,Boiler Room,6.7,359.0
12000000.0,"['Fantasy', 'Romance', 'Family', 'Comedy']",14191.0,Aquamarine,11.338,"['Fox 2000 Pictures', 'Storefront Pictures']",2006,23006849.0,104.0,Aquamarine,6.0,891.0
25000000.0,"['Thriller', 'Crime', 'Drama']",284536.0,The Gambler,11.827,"['Paramount', 'Closest to the Hole Productions', 'Leverage', 'Winkler Films']",2014,39171130.0,111.0,The Gambler,5.8,851.0
50000000.0,['Comedy'],71552.0,American Reunion,14.852,['Universal Pictures'],2012,234989584.0,113.0,American Reunion,6.2,2971.0
60000000.0,"['Action', 'Drama', 'Thriller']",137094.0,Jack Ryan: Shadow Recruit,12.246,"['Di Bonaventura Pictures', 'Etalon-Film', 'Paramount', 'Mace Neufeld Productions', 'Buckaroo Entertainment', 'Skydance Media']",2014,135511030.0,105.0,Jack Ryan: Shadow Recruit,6.1,1881.0
30000000.0,"['Drama', 'Romance']",6023.0,P.S. I Love You,11.197,"['Wendy Finerman Productions', 'Alcon Entertainment', 'Warner Bros. Pictures', 'Grosvenor Park Films LLP']",2007,156835339.0,126.0,P.S. I Love You,7.1,2161.0
1000000.0,['Drama'],46989.0,Blue Car,4.711,[],2003,464000.0,92.0,Blue Car,6.8,26.0
0.0,"['Drama', 'History']",407439.0,Mary Magdalene,8.668,"['See-Saw Films', 'Porchlight Films', 'Universal Pictures International Production (UPIP)', 'Film4 Productions']",2018,10940439.0,120.0,Mary Magdalene,6.1,261.0
0.0,"['Action', 'Thriller', 'Drama']",399248.0,Beirut,8.277999999999999,"['Radar Pictures', 'ShivHans Pictures', 'Universal Pictures']",2018,7258534.0,110.0,Beirut,6.2,263.0
6000000.0,"['Drama', 'Horror', 'Thriller']",14223.0,Wind Chill,10.188,"['TriStar Pictures', 'Blueprint Pictures', 'Section Eight']",2007,285000.0,91.0,Wind Chill,5.8,220.0
60000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",137106.0,The Lego Movie,14.098,"['Lin Pictures', 'Village Roadshow Pictures', 'Warner Bros. Animation', 'LEGO', 'Animal Logic', 'Warner Animation Group', 'RatPac-Dune Entertainment', 'Vertigo Entertainment', 'Warner Bros. Pictures']",2014,469160692.0,100.0,The Lego Movie,7.4,5306.0
1500000.0,"['Horror', 'Thriller', 'Mystery']",284564.0,31,8.892999999999997,"['Spectacle Entertainment Group', 'Windy Hill Pictures', 'Protagonist Pictures', 'Bow + Arrow Entertainment', 'PalmStar Media']",2016,779820.0,102.0,31,5.3,447.0
50000000.0,"['Action', 'Adventure', 'Comedy', 'Western']",6038.0,Shanghai Knights,11.461,"['All Knight Productions', 'Spyglass Entertainment', 'Touchstone Pictures', 'Birnbaum / Barber Productions', 'Jackie Chan Films Limited']",2003,88323487.0,115.0,Shanghai Knights,6.1,1404.0
34000000.0,"['Crime', 'Drama', 'Thriller', 'History']",407448.0,Detroit,10.643,"['Annapurna Pictures', 'First Light']",2017,16790139.0,143.0,Detroit,7.3,947.0
36000000.0,"['Adventure', 'Drama', 'History']",169881.0,The Physician,11.673,"['Pixomondo', 'UFA Cinema', 'CinePostproduction', 'Beta Cinema', 'Cine Mobil', 'ARD/Degeto Film']",2013,57284237.0,155.0,The Physician,7.3,655.0
0.0,['Drama'],407449.0,Lucky,12.128,"['Lagralane Group, The', 'Magnolia Pictures', 'Divide / Conquer', 'Superlative Films']",2017,955925.0,88.0,Lucky,7.4,265.0
103000000.0,"['Adventure', 'Science Fiction', 'Family', 'Fantasy']",407451.0,A Wrinkle in Time,17.363,"['Whitaker Entertainment', 'Walt Disney Pictures']",2018,132675864.0,109.0,A Wrinkle in Time,5.0,1226.0
60000000.0,"['Adventure', 'Animation', 'Comedy', 'Family']",137116.0,Smurfs: The Lost Village,12.951,"['Kerner Entertainment Company', 'Columbia Pictures', 'Sony Pictures Animation', 'Sony Pictures']",2017,197183546.0,89.0,Smurfs: The Lost Village,6.2,848.0
10000000.0,"['Drama', 'Romance', 'War']",79777.0,In the Land of Blood and Honey,8.083,['FilmDistrict'],2011,303877.0,127.0,In the Land of Blood and Honey,6.1,90.0
25000000.0,"['Animation', 'Comedy', 'Family', 'Fantasy']",14248.0,Igor,9.531,"['Exodus Film Group', 'Exodus Productions']",2008,30700000.0,87.0,Igor,5.5,289.0
60000000.0,"['Comedy', 'Adventure']",210860.0,Mortdecai,18.385,"['Lionsgate', 'Mad Chance', 'Huayi Brothers Media', 'Infinitum Nihil', 'OddLot Entertainment']",2015,30418560.0,106.0,Mortdecai,5.4,1851.0
0.0,"['Drama', 'Horror', 'Mystery', 'Thriller']",14254.0,The Uninvited,13.744000000000002,"['MacDonald/Parkes Productions', 'Vertigo Entertainment', 'Cold Spring Pictures', 'The Montecito Picture Company', 'Medien 5 Filmproduktion', 'DreamWorks Pictures']",2009,41624046.0,87.0,The Uninvited,6.4,855.0
73000000.0,"['Animation', 'Adventure', 'Comedy']",153518.0,The Angry Birds Movie,16.988,"['Columbia Pictures', 'Rovio Entertainment', 'Rovio Animation', 'Sony Pictures']",2016,349779543.0,97.0,The Angry Birds Movie,6.0,2145.0
100000000.0,"['War', 'History', 'Action', 'Drama']",522162.0,Midway,67.426,"['AGC Studios', 'Centropolis Entertainment', 'Entertainment One', 'RuYi Media', 'Starlight Culture Entertainment Group', 'Street Entertainment', 'The Mark Gordon Company']",2019,123114406.0,138.0,Midway,6.7,405.0
57000000.0,"['Action', 'Comedy', 'Crime', 'Romance']",6073.0,The Mexican,9.2,"['Pistolero Productions LLC', 'Newmarket Capital Group', 'Lawrence Bender Productions', 'DreamWorks Pictures']",2001,147845033.0,123.0,The Mexican,5.8,840.0
0.0,"['Romance', 'Mystery', 'Drama']",473019.0,The Souvenir,6.517,"['BBC Films', 'Sikelia Productions', 'Protagonist Pictures', 'JWH Films', 'British Film Institute', 'BFI Film Fund']",2019,1036737.0,119.0,The Souvenir,6.2,59.0
28000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",169917.0,A Walk Among the Tombstones,18.713,"['Traveling Picture Show Company (TPSC)', 'Jersey Films', 'Free State Pictures', 'Exclusive Media', 'Cross Creek Pictures', '1984 Private Defense Contractors', 'Da Vinci Media Ventures', 'Double Feature Films']",2014,53181600.0,113.0,A Walk Among the Tombstones,6.3,1836.0
100000000.0,"['War', 'Action', 'Drama']",374720.0,Dunkirk,24.591,"['RatPac-Dune Entertainment', 'Ciné+', 'Kaap Holland Film', 'Dombey Street Productions', 'Syncopy', 'Warner Bros. Pictures', 'Canal+']",2017,525573161.0,107.0,Dunkirk,7.4,10331.0
10000000.0,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",88005.0,Seeking a Friend for the End of the World,8.092,"['Indian Paintbrush', 'Mandate Pictures', 'Focus Features', 'Anonymous Content']",2012,9636289.0,101.0,Seeking a Friend for the End of the World,6.4,1233.0
0.0,"['Crime', 'Thriller', 'Drama']",473033.0,Uncut Gems,45.39100000000001,"['Sikelia Productions', 'Elara Pictures', 'Scott Rudin Productions', 'IAC Films']",2019,47949353.0,136.0,Uncut Gems,7.2,1146.0
10000000.0,"['Drama', 'Comedy']",268238.0,The Second Best Exotic Marigold Hotel,10.725,"['Fox Searchlight Pictures', 'Participant Media', 'Blueprint Pictures']",2015,85978266.0,122.0,The Second Best Exotic Marigold Hotel,6.4,457.0
9000000.0,"['Horror', 'Drama', 'Mystery']",530385.0,Midsommar,26.809,"['B-Reel Films', 'Square Peg']",2019,42291572.0,148.0,Midsommar,7.1,1689.0
28000000.0,"['Drama', 'History']",14292.0,Miracle,11.521,['Walt Disney Pictures'],2004,64445708.0,135.0,Miracle,7.1,326.0
0.0,"['Documentary', 'Music']",22492.0,It Might Get Loud,8.09,[],2008,1896244.0,97.0,It Might Get Loud,7.3,100.0
0.0,"['Drama', 'Comedy']",243684.0,"Men, Women & Children",12.639,"['Right of Way Films', 'Paramount']",2014,461162.0,116.0,"Men, Women & Children",6.5,575.0
14000000.0,"['Drama', 'Music']",88036.0,Sparkle,5.395,"['Akil Production Company', 'Stage 6 Films', 'Phoenix Pictures', 'TriStar Pictures']",2012,24637469.0,116.0,Sparkle,6.1,57.0
0.0,"['Drama', 'History']",522212.0,Just Mercy,22.12,"['Netter Productions', 'Outlier Society Productions']",2019,10435988.0,136.0,Just Mercy,8.2,203.0
25000000.0,['Comedy'],88042.0,Parental Guidance,7.91,"['Dune Entertainment III', 'Chernin Entertainment', 'Walden Media', 'Face Productions', 'Dune Entertainment', '20th Century Fox']",2012,119772232.0,104.0,Parental Guidance,5.9,301.0
65000000.0,"['Drama', 'War']",227306.0,Unbroken,11.392,"['Legendary Entertainment', 'Jolie Pas', '3 Arts Entertainment']",2014,163442937.0,137.0,Unbroken,7.4,2510.0
5000000.0,"['Horror', 'Thriller', 'Comedy']",71668.0,Piranha 3DD,12.880999999999998,"['Dimension Films', 'Mark Canton Productions', 'Intellectual Properties Worldwide']",2012,8493728.0,83.0,Piranha 3DD,4.2,580.0
57000000.0,"['Action', 'Fantasy', 'Thriller']",71676.0,Ghost Rider: Spirit of Vengeance,12.232,"['Columbia Pictures', 'Imagenation Abu Dhabi FZ', 'Marvel Entertainment', 'Hyde Park Entertainment', 'Crystal Sky Pictures', 'Marvel Knights', 'Michael De Luca Productions']",2011,149217355.0,95.0,Ghost Rider: Spirit of Vengeance,4.8,2275.0
0.0,['Comedy'],309245.0,Mistress America,7.271,"['Fox Searchlight Pictures', 'RT Features']",2015,2500431.0,84.0,Mistress America,6.6,328.0
10000000.0,['Thriller'],6145.0,Fracture,9.963,"['M7 Filmproduktion', 'New Line Cinema', 'Castle Rock Entertainment', 'Weinstock Productions']",2007,91354215.0,113.0,Fracture,7.3,2077.0
7000.0,"['Science Fiction', 'Drama', 'Thriller']",14337.0,Primer,13.787,[],2004,424760.0,77.0,Primer,6.9,1215.0
75000000.0,"['Comedy', 'Fantasy', 'Family', 'Music', 'Animation']",55301.0,Alvin and the Chipmunks: Chipwrecked,16.622,['Fox 2000 Pictures'],2011,342695435.0,87.0,Alvin and the Chipmunks: Chipwrecked,5.6,1256.0
10000000.0,"['Drama', 'Thriller']",63493.0,The Ledge,10.951,"['Foresight Unlimited', 'VIP Media Group', 'Michael Mailer Films', 'Rising Star', 'Ledge Productions']",2011,610986.0,101.0,The Ledge,6.2,207.0
8500000.0,"['Horror', 'Music', 'Science Fiction']",14353.0,Repo! The Genetic Opera,10.715,"['Twisted Pictures', 'Lions Gate Films']",2008,188126.0,98.0,Repo! The Genetic Opera,6.4,184.0
5000000.0,"['Horror', 'Thriller']",227348.0,Paranormal Activity: The Marked Ones,12.521,"['Blumhouse Productions', 'Solana Films', 'Room 101']",2014,86362372.0,84.0,Paranormal Activity: The Marked Ones,5.3,847.0
24000000.0,['Comedy'],14369.0,Out Cold,9.439,"[""The Donners' Company"", 'Spyglass Entertainment', 'Touchstone Pictures', 'Epsilon Motion Pictures']",2001,14782676.0,89.0,Out Cold,5.7,99.0
818418.0,['Drama'],14375.0,Romanzo criminale,6.569,"['Cattleya', 'Aquarius Films', 'Babe Film', 'Warner Bros. Pictures']",2005,4851244.0,152.0,Romanzo criminale,7.3,358.0
30000000.0,"['Drama', 'History']",399404.0,Darkest Hour,14.249,"['Perfect World Pictures', 'Working Title Films']",2017,147568410.0,125.0,Darkest Hour,7.3,3128.0
600000.0,"['Comedy', 'Drama']",309304.0,Grandma,5.98,"['1821 Pictures', 'Depth of Field']",2015,7087452.0,78.0,Grandma,6.4,228.0
20000000.0,"['Action', 'Comedy', 'Crime']",14396.0,Code Name: The Cleaner,9.695,['New Line Cinema'],2007,10337477.0,84.0,Code Name: The Cleaner,4.8,127.0
4000000.0,"['Thriller', 'Horror']",473149.0,Traffik,11.209,"['Hidden Empire Film Group', 'Lionsgate']",2018,5132274.0,96.0,Traffik,5.9,203.0
12000000.0,"['Crime', 'Drama', 'Horror', 'Thriller']",14397.0,Whisper,8.125,"['Universal Pictures', 'Gold Circle Films', 'H2F Entertainment', 'Yukon Film Incentive Program', 'Canadian Film or Video Production Tax Credit Fund (CPTC)']",2007,5285197.0,94.0,Whisper,6.3,114.0
0.0,"['Drama', 'Music', 'History']",14410.0,Notorious,12.36,['Fox Searchlight Pictures'],2009,43051547.0,122.0,Notorious,6.8,346.0
0.0,"['Action', 'Comedy']",14423.0,First Sunday,7.76,['Cube Vision'],2008,38804615.0,96.0,First Sunday,5.4,99.0
5.0,"['Comedy', 'Romance', 'Drama']",14424.0,Sex and Death 101,9.547,"['Avenue Pictures Productions', 'Sandbar Pictures']",2007,1.0,100.0,Sex and Death 101,5.5,123.0
0.0,"['Comedy', 'Drama']",63578.0,The Trip,7.197,"['Revolution Films', 'BBC']",2011,951179.0,107.0,The Trip,7.0,172.0
33000000.0,"['Action', 'Thriller']",415842.0,American Assassin,16.15,"['TIK Films', 'Di Bonaventura Pictures', 'CBS Films', 'Nick Wechsler Productions', 'Lionsgate']",2017,66167951.0,112.0,American Assassin,6.3,1813.0
15000000.0,"['Mystery', 'Horror']",14435.0,My Bloody Valentine,10.555,['Lionsgate'],2009,102836002.0,101.0,My Bloody Valentine,5.4,638.0
60000000.0,"['Drama', 'Fantasy', 'Mystery', 'Romance']",137321.0,Winter's Tale,13.527,"['Weed Road Pictures', 'Village Roadshow Pictures', 'Warner Bros. Pictures']",2014,30800231.0,118.0,Winter's Tale,6.2,909.0
31000000.0,"['Family', 'Fantasy', 'Comedy']",14442.0,Ella Enchanted,12.579,"['World 2000 Entertainment', 'Enchanted Productions']",2004,27388767.0,96.0,Ella Enchanted,6.2,1120.0
0.0,"['Comedy', 'Romance', 'Drama']",47218.0,Happythankyoumoreplease,8.099,"['Paper Street Films', 'Tom Sawyer Entertainment', 'Back Lot Pictures']",2011,215576.0,100.0,Happythankyoumoreplease,6.5,169.0
1500000.0,"['Comedy', 'Romance']",129139.0,The To Do List,11.75,"['3 Arts Entertainment', 'The Mark Gordon Company', 'CBS Films']",2013,3566225.0,104.0,The To Do List,5.6,632.0
15000000.0,['Drama'],317557.0,Queen of Katwe,7.25,"['Cine Mosaic', 'Mirabai Films']",2016,10367161.0,124.0,Queen of Katwe,7.2,258.0
0.0,['Comedy'],317560.0,Carrie Pilby,6.981,['Braveart Films'],2017,18957.0,98.0,Carrie Pilby,7.2,202.0
4000000.0,['Horror'],211067.0,The Sacrament,10.274,"['Worldview Entertainment', 'Arcade Pictures']",2013,9221.0,99.0,The Sacrament,5.7,227.0
100000.0,"['Drama', 'Science Fiction']",55420.0,Another Earth,10.945,['Artists Public Domain'],2011,1776935.0,92.0,Another Earth,6.7,950.0
80000000.0,"['Drama', 'Thriller', 'Mystery']",14462.0,The Manchurian Candidate,11.265999999999998,"['Clinica Estetico', 'Paramount', 'Scott Rudin Productions']",2004,96105964.0,129.0,The Manchurian Candidate,6.4,810.0
60000000.0,"['Adventure', 'Action', 'Fantasy']",6278.0,Reign of Fire,12.048,"['The Zanuck Company', 'Spyglass Entertainment', 'World 2000 Entertainment', 'Touchstone Pictures', 'Tripod Entertainment']",2002,82150183.0,101.0,Reign of Fire,6.0,1260.0
37500000.0,"['Comedy', 'Drama']",440472.0,The Upside,10.409,"['Escape Artists', 'Lantern Entertainment', 'The Weinstein Company']",2019,111353135.0,126.0,The Upside,7.1,524.0
0.0,"['Comedy', 'Romance']",80038.0,Friends with Kids,10.121,"['Locomotive', 'Red Granite Pictures', 'Points West Pictures']",2012,12186625.0,100.0,Friends with Kids,5.8,297.0
19000000.0,['Comedy'],55465.0,A Very Harold & Kumar Christmas,10.823,"['New Line Cinema', 'Mandate Pictures']",2011,35387212.0,108.0,A Very Harold & Kumar Christmas,6.0,559.0
7000000.0,"['Drama', 'Thriller']",71859.0,We Need to Talk About Kevin,10.127,"['BBC Films', 'Independent', 'UK Film Council', 'Footprint Investment Fund', 'Piccadilly Pictures', 'Lipsync Productions', 'Artina Films', 'Rockinghorse Films']",2011,10765283.0,113.0,We Need to Talk About Kevin,7.6,1504.0
4000000.0,"['Fantasy', 'Drama']",14517.0,MirrorMask,7.07,"['The Jim Henson Company', 'Destination Films']",2005,866999.0,101.0,MirrorMask,6.5,184.0
8256269.0,['Action'],14527.0,Foolproof,5.98,"['Alliance Atlantis Communications', 'Ego Film Arts', 'Téléfilm Canada', 'The Harold Greenberg Fund', 'Movie Central Network', 'MuchMusic', 'Canadian Film or Video Production Tax Credit Fund (CPTC)']",2003,460978.0,97.0,Foolproof,6.3,81.0
79000000.0,['Comedy'],71880.0,Jack and Jill,12.389,"['Broken Road Productions', 'Columbia Pictures', 'Happy Madison Productions']",2011,149673788.0,91.0,Jack and Jill,4.1,1279.0
8000000.0,"['Comedy', 'Romance']",14536.0,New in Town,10.867,"['The Safran Company', 'Gold Circle Films', 'Epidemic Pictures', 'Edmonds Entertainment Group']",2009,29010817.0,97.0,New in Town,5.7,256.0
170000000.0,"['Action', 'Science Fiction', 'Thriller', 'Adventure']",399579.0,Alita: Battle Angel,30.227,"['Troublemaker Studios', 'Lightstorm Entertainment', '20th Century Fox', 'TSG Entertainment']",2019,404852543.0,122.0,Alita: Battle Angel,6.9,4337.0
0.0,"['Crime', 'Drama']",243935.0,Rob the Mob,7.058,"['RTM Film Inc', 'The Exchange']",2014,206909.0,104.0,Rob the Mob,6.3,135.0
26000000.0,"['Action', 'Adventure', 'Comedy', 'Family']",14560.0,Paul Blart: Mall Cop,10.999,"['Hey Eddie', 'Columbia Pictures', 'Happy Madison Productions', 'Relativity Media', 'Sony Pictures']",2009,183293131.0,91.0,Paul Blart: Mall Cop,5.3,1534.0
3300000.0,"['Thriller', 'Horror', 'Mystery', 'Science Fiction']",243940.0,The Lazarus Effect,12.701,"['Lionsgate', 'Blumhouse Productions', 'Chapter One Films']",2015,64110728.0,83.0,The Lazarus Effect,5.2,914.0
